id,username,date,tweet,emotion,anger,joy,surprise,fear,disgust,sadness,trust,anticipation,word,valence,arousa,dominance,emotions
443,narendramodi,9/4/2018 7:57,It was good meeting Shri Narendra Kumar Tiwari from Chhattisgarh. His school has high levels of student participation and good performance of students in the examinations. He mobilised substantial support for his school from the community. Congratulations for the Teachers Award.,Joy,0.067908823,0.45314467,0.199894473,0.055849113,0.052082747,0.046462167,0.034310862,0.090347134,high,0.684,0.614,0.51,surprise-trust-joy-
443,narendramodi,9/4/2018 7:57,It was good meeting Shri Narendra Kumar Tiwari from Chhattisgarh. His school has high levels of student participation and good performance of students in the examinations. He mobilised substantial support for his school from the community. Congratulations for the Teachers Award.,Joy,0.067908823,0.45314467,0.199894473,0.055849113,0.052082747,0.046462167,0.034310862,0.090347134,meeting,0.75,0.613,0.569,joy-
443,narendramodi,9/4/2018 7:57,It was good meeting Shri Narendra Kumar Tiwari from Chhattisgarh. His school has high levels of student participation and good performance of students in the examinations. He mobilised substantial support for his school from the community. Congratulations for the Teachers Award.,Joy,0.067908823,0.45314467,0.199894473,0.055849113,0.052082747,0.046462167,0.034310862,0.090347134,participation,0.781,0.702,0.7,positive-
443,narendramodi,9/4/2018 7:57,It was good meeting Shri Narendra Kumar Tiwari from Chhattisgarh. His school has high levels of student participation and good performance of students in the examinations. He mobilised substantial support for his school from the community. Congratulations for the Teachers Award.,Joy,0.067908823,0.45314467,0.199894473,0.055849113,0.052082747,0.046462167,0.034310862,0.090347134,performance,0.75,0.672,0.52,joy-trust-
443,narendramodi,9/4/2018 7:57,It was good meeting Shri Narendra Kumar Tiwari from Chhattisgarh. His school has high levels of student participation and good performance of students in the examinations. He mobilised substantial support for his school from the community. Congratulations for the Teachers Award.,Joy,0.067908823,0.45314467,0.199894473,0.055849113,0.052082747,0.046462167,0.034310862,0.090347134,school,0.765,0.633,0.423,trust-
443,narendramodi,9/4/2018 7:57,It was good meeting Shri Narendra Kumar Tiwari from Chhattisgarh. His school has high levels of student participation and good performance of students in the examinations. He mobilised substantial support for his school from the community. Congratulations for the Teachers Award.,Joy,0.067908823,0.45314467,0.199894473,0.055849113,0.052082747,0.046462167,0.034310862,0.090347134,student,0.634,0.537,0.318,joy-surprise-
443,narendramodi,9/4/2018 7:57,It was good meeting Shri Narendra Kumar Tiwari from Chhattisgarh. His school has high levels of student participation and good performance of students in the examinations. He mobilised substantial support for his school from the community. Congratulations for the Teachers Award.,Joy,0.067908823,0.45314467,0.199894473,0.055849113,0.052082747,0.046462167,0.034310862,0.090347134,substantial,0.59,0.69,0.49,joy-sadness-
443,narendramodi,9/4/2018 7:57,It was good meeting Shri Narendra Kumar Tiwari from Chhattisgarh. His school has high levels of student participation and good performance of students in the examinations. He mobilised substantial support for his school from the community. Congratulations for the Teachers Award.,Joy,0.067908823,0.45314467,0.199894473,0.055849113,0.052082747,0.046462167,0.034310862,0.090347134,support,0.811,0.737,0.472,trust-
444,narendramodi,9/4/2018 7:56,Shri Murugan is a mathematics and science teacher in Nagaland. Through his innovative approach he has helped students develop keen interest in these subjects. His efforts to organise the District Science Congress and teacher training workshops are highly appreciable.,Trust,0.007788901,0.195569411,0.020747399,0.190628216,0.001092549,0.003465176,0.580036044,0.000672289,approach,0.612,0.61,0.392,trust-joy-
444,narendramodi,9/4/2018 7:56,Shri Murugan is a mathematics and science teacher in Nagaland. Through his innovative approach he has helped students develop keen interest in these subjects. His efforts to organise the District Science Congress and teacher training workshops are highly appreciable.,Trust,0.007788901,0.195569411,0.020747399,0.190628216,0.001092549,0.003465176,0.580036044,0.000672289,develop,0.771,0.821,0.67,anticipation-positive-
444,narendramodi,9/4/2018 7:56,Shri Murugan is a mathematics and science teacher in Nagaland. Through his innovative approach he has helped students develop keen interest in these subjects. His efforts to organise the District Science Congress and teacher training workshops are highly appreciable.,Trust,0.007788901,0.195569411,0.020747399,0.190628216,0.001092549,0.003465176,0.580036044,0.000672289,innovative,0.88,0.83,0.64,trust-joy-
444,narendramodi,9/4/2018 7:56,Shri Murugan is a mathematics and science teacher in Nagaland. Through his innovative approach he has helped students develop keen interest in these subjects. His efforts to organise the District Science Congress and teacher training workshops are highly appreciable.,Trust,0.007788901,0.195569411,0.020747399,0.190628216,0.001092549,0.003465176,0.580036044,0.000672289,interest,0.78,0.618,0.667,positive-
444,narendramodi,9/4/2018 7:56,Shri Murugan is a mathematics and science teacher in Nagaland. Through his innovative approach he has helped students develop keen interest in these subjects. His efforts to organise the District Science Congress and teacher training workshops are highly appreciable.,Trust,0.007788901,0.195569411,0.020747399,0.190628216,0.001092549,0.003465176,0.580036044,0.000672289,keen,0.823,0.806,0.719,joy-trust-
444,narendramodi,9/4/2018 7:56,Shri Murugan is a mathematics and science teacher in Nagaland. Through his innovative approach he has helped students develop keen interest in these subjects. His efforts to organise the District Science Congress and teacher training workshops are highly appreciable.,Trust,0.007788901,0.195569411,0.020747399,0.190628216,0.001092549,0.003465176,0.580036044,0.000672289,mathematics,0.438,0.664,0.435,joy-trust-
444,narendramodi,9/4/2018 7:56,Shri Murugan is a mathematics and science teacher in Nagaland. Through his innovative approach he has helped students develop keen interest in these subjects. His efforts to organise the District Science Congress and teacher training workshops are highly appreciable.,Trust,0.007788901,0.195569411,0.020747399,0.190628216,0.001092549,0.003465176,0.580036044,0.000672289,science,0.588,0.741,0.429,trust-joy-
444,narendramodi,9/4/2018 7:56,Shri Murugan is a mathematics and science teacher in Nagaland. Through his innovative approach he has helped students develop keen interest in these subjects. His efforts to organise the District Science Congress and teacher training workshops are highly appreciable.,Trust,0.007788901,0.195569411,0.020747399,0.190628216,0.001092549,0.003465176,0.580036044,0.000672289,teacher,0.76,0.885,0.404,positive-trust-
444,narendramodi,9/4/2018 7:56,Shri Murugan is a mathematics and science teacher in Nagaland. Through his innovative approach he has helped students develop keen interest in these subjects. His efforts to organise the District Science Congress and teacher training workshops are highly appreciable.,Trust,0.007788901,0.195569411,0.020747399,0.190628216,0.001092549,0.003465176,0.580036044,0.000672289,training,0.714,0.788,0.776,joy-
445,narendramodi,9/4/2018 7:53,Glad to have met Shri Motilal Koirala of Sikkim. His efforts towards enhancing academic level through the use of IT are commendable. As the Principal of his school his extensive outreach to parents and guardians are appreciable and augurs well for the students. Congrats to him.,Joy,0.004678235,0.670318663,0.257560492,0.017762408,0.011998827,0.010622375,0.022208581,0.00485041,academic,0.781,0.812,0.42,positive-trust-
445,narendramodi,9/4/2018 7:53,Glad to have met Shri Motilal Koirala of Sikkim. His efforts towards enhancing academic level through the use of IT are commendable. As the Principal of his school his extensive outreach to parents and guardians are appreciable and augurs well for the students. Congrats to him.,Joy,0.004678235,0.670318663,0.257560492,0.017762408,0.011998827,0.010622375,0.022208581,0.00485041,appreciable,0.873,0.778,0.491,joy-trust-
445,narendramodi,9/4/2018 7:53,Glad to have met Shri Motilal Koirala of Sikkim. His efforts towards enhancing academic level through the use of IT are commendable. As the Principal of his school his extensive outreach to parents and guardians are appreciable and augurs well for the students. Congrats to him.,Joy,0.004678235,0.670318663,0.257560492,0.017762408,0.011998827,0.010622375,0.022208581,0.00485041,extensive,0.635,0.76,0.52,positive-
445,narendramodi,9/4/2018 7:53,Glad to have met Shri Motilal Koirala of Sikkim. His efforts towards enhancing academic level through the use of IT are commendable. As the Principal of his school his extensive outreach to parents and guardians are appreciable and augurs well for the students. Congrats to him.,Joy,0.004678235,0.670318663,0.257560492,0.017762408,0.011998827,0.010622375,0.022208581,0.00485041,have,0.757,0.593,0.389,trust-joy-
445,narendramodi,9/4/2018 7:53,Glad to have met Shri Motilal Koirala of Sikkim. His efforts towards enhancing academic level through the use of IT are commendable. As the Principal of his school his extensive outreach to parents and guardians are appreciable and augurs well for the students. Congrats to him.,Joy,0.004678235,0.670318663,0.257560492,0.017762408,0.011998827,0.010622375,0.022208581,0.00485041,level,0.622,0.491,0.277,positive-trust-
445,narendramodi,9/4/2018 7:53,Glad to have met Shri Motilal Koirala of Sikkim. His efforts towards enhancing academic level through the use of IT are commendable. As the Principal of his school his extensive outreach to parents and guardians are appreciable and augurs well for the students. Congrats to him.,Joy,0.004678235,0.670318663,0.257560492,0.017762408,0.011998827,0.010622375,0.022208581,0.00485041,outreach,0.54,0.672,0.462,joy-
445,narendramodi,9/4/2018 7:53,Glad to have met Shri Motilal Koirala of Sikkim. His efforts towards enhancing academic level through the use of IT are commendable. As the Principal of his school his extensive outreach to parents and guardians are appreciable and augurs well for the students. Congrats to him.,Joy,0.004678235,0.670318663,0.257560492,0.017762408,0.011998827,0.010622375,0.022208581,0.00485041,school,0.765,0.633,0.423,trust-
445,narendramodi,9/4/2018 7:53,Glad to have met Shri Motilal Koirala of Sikkim. His efforts towards enhancing academic level through the use of IT are commendable. As the Principal of his school his extensive outreach to parents and guardians are appreciable and augurs well for the students. Congrats to him.,Joy,0.004678235,0.670318663,0.257560492,0.017762408,0.011998827,0.010622375,0.022208581,0.00485041,use,0.438,0.409,0.358,trust-joy-
446,narendramodi,9/4/2018 7:52,Ms. Meka Susatya Rekha a teacher of Mathematics and Science in Rajahmundry Andhra Pradesh has successfully ensured that students find classroom interactions absorbing. She has worked on the creation and dissemination of e-content. I wish her well in all her future endeavours.,Fear,0.005645949,0.145404696,0.004269112,0.501366794,0.000123797,0.009655324,0.319274843,0.014259516,classroom,0.539,0.363,0.292,joy-trust-
446,narendramodi,9/4/2018 7:52,Ms. Meka Susatya Rekha a teacher of Mathematics and Science in Rajahmundry Andhra Pradesh has successfully ensured that students find classroom interactions absorbing. She has worked on the creation and dissemination of e-content. I wish her well in all her future endeavours.,Fear,0.005645949,0.145404696,0.004269112,0.501366794,0.000123797,0.009655324,0.319274843,0.014259516,creation,0.927,0.868,0.575,joy-fear-
446,narendramodi,9/4/2018 7:52,Ms. Meka Susatya Rekha a teacher of Mathematics and Science in Rajahmundry Andhra Pradesh has successfully ensured that students find classroom interactions absorbing. She has worked on the creation and dissemination of e-content. I wish her well in all her future endeavours.,Fear,0.005645949,0.145404696,0.004269112,0.501366794,0.000123797,0.009655324,0.319274843,0.014259516,dissemination,0.476,0.583,0.551,fear-joy-
446,narendramodi,9/4/2018 7:52,Ms. Meka Susatya Rekha a teacher of Mathematics and Science in Rajahmundry Andhra Pradesh has successfully ensured that students find classroom interactions absorbing. She has worked on the creation and dissemination of e-content. I wish her well in all her future endeavours.,Fear,0.005645949,0.145404696,0.004269112,0.501366794,0.000123797,0.009655324,0.319274843,0.014259516,find,0.774,0.58,0.555,joy-trust-
446,narendramodi,9/4/2018 7:52,Ms. Meka Susatya Rekha a teacher of Mathematics and Science in Rajahmundry Andhra Pradesh has successfully ensured that students find classroom interactions absorbing. She has worked on the creation and dissemination of e-content. I wish her well in all her future endeavours.,Fear,0.005645949,0.145404696,0.004269112,0.501366794,0.000123797,0.009655324,0.319274843,0.014259516,future,0.888,0.786,0.644,trust-fear-
446,narendramodi,9/4/2018 7:52,Ms. Meka Susatya Rekha a teacher of Mathematics and Science in Rajahmundry Andhra Pradesh has successfully ensured that students find classroom interactions absorbing. She has worked on the creation and dissemination of e-content. I wish her well in all her future endeavours.,Fear,0.005645949,0.145404696,0.004269112,0.501366794,0.000123797,0.009655324,0.319274843,0.014259516,teacher,0.76,0.885,0.404,positive-trust-
446,narendramodi,9/4/2018 7:52,Ms. Meka Susatya Rekha a teacher of Mathematics and Science in Rajahmundry Andhra Pradesh has successfully ensured that students find classroom interactions absorbing. She has worked on the creation and dissemination of e-content. I wish her well in all her future endeavours.,Fear,0.005645949,0.145404696,0.004269112,0.501366794,0.000123797,0.009655324,0.319274843,0.014259516,wish,0.771,0.647,0.583,joy-sadness-surprise-
447,narendramodi,9/4/2018 7:50,Teaching is about educating students and mentoring other teachers too. Ms. Manu Gulati is a shining beacon in this. She has also developed innovative methods of teaching through technology music and dance. Delighted that she wins the National Award for Teachers.,Joy,0.025655083,0.759330451,0.056516107,0.066726893,0.009852256,0.003600212,0.071816035,0.006502951,beacon,0.58,0.537,0.407,trust-joy-sadness-
447,narendramodi,9/4/2018 7:50,Teaching is about educating students and mentoring other teachers too. Ms. Manu Gulati is a shining beacon in this. She has also developed innovative methods of teaching through technology music and dance. Delighted that she wins the National Award for Teachers.,Joy,0.025655083,0.759330451,0.056516107,0.066726893,0.009852256,0.003600212,0.071816035,0.006502951,innovative,0.88,0.83,0.64,trust-joy-
447,narendramodi,9/4/2018 7:50,Teaching is about educating students and mentoring other teachers too. Ms. Manu Gulati is a shining beacon in this. She has also developed innovative methods of teaching through technology music and dance. Delighted that she wins the National Award for Teachers.,Joy,0.025655083,0.759330451,0.056516107,0.066726893,0.009852256,0.003600212,0.071816035,0.006502951,music,0.833,0.605,0.563,joy-positive-sadness-
447,narendramodi,9/4/2018 7:50,Teaching is about educating students and mentoring other teachers too. Ms. Manu Gulati is a shining beacon in this. She has also developed innovative methods of teaching through technology music and dance. Delighted that she wins the National Award for Teachers.,Joy,0.025655083,0.759330451,0.056516107,0.066726893,0.009852256,0.003600212,0.071816035,0.006502951,other,0.472,0.259,0.23,joy-trust-
447,narendramodi,9/4/2018 7:50,Teaching is about educating students and mentoring other teachers too. Ms. Manu Gulati is a shining beacon in this. She has also developed innovative methods of teaching through technology music and dance. Delighted that she wins the National Award for Teachers.,Joy,0.025655083,0.759330451,0.056516107,0.066726893,0.009852256,0.003600212,0.071816035,0.006502951,shining,0.885,0.812,0.673,anticipation-joy-positive-
447,narendramodi,9/4/2018 7:50,Teaching is about educating students and mentoring other teachers too. Ms. Manu Gulati is a shining beacon in this. She has also developed innovative methods of teaching through technology music and dance. Delighted that she wins the National Award for Teachers.,Joy,0.025655083,0.759330451,0.056516107,0.066726893,0.009852256,0.003600212,0.071816035,0.006502951,teaching,0.822,0.736,0.444,joy-
447,narendramodi,9/4/2018 7:50,Teaching is about educating students and mentoring other teachers too. Ms. Manu Gulati is a shining beacon in this. She has also developed innovative methods of teaching through technology music and dance. Delighted that she wins the National Award for Teachers.,Joy,0.025655083,0.759330451,0.056516107,0.066726893,0.009852256,0.003600212,0.071816035,0.006502951,technology,0.776,0.825,0.49,positive-
448,narendramodi,9/4/2018 7:49,Ms. Manju Balasubramanyam heads the DPS in Bengaluru. Her work towards increasing diversity and focussing in opportunity as well as inclusion for Divyang children are commendable. Congratulated her on being conferred the prestigious award for teachers.,Disgust,0.137228012,0.09070839,0.086097673,0.046625562,0.538352609,0.088566132,0.010350495,0.002071095,award,0.865,0.66,0.745,anticipation-joy-positive-surprise-trust-
448,narendramodi,9/4/2018 7:49,Ms. Manju Balasubramanyam heads the DPS in Bengaluru. Her work towards increasing diversity and focussing in opportunity as well as inclusion for Divyang children are commendable. Congratulated her on being conferred the prestigious award for teachers.,Disgust,0.137228012,0.09070839,0.086097673,0.046625562,0.538352609,0.088566132,0.010350495,0.002071095,children,0.857,0.435,0.538,joy-trust-
448,narendramodi,9/4/2018 7:49,Ms. Manju Balasubramanyam heads the DPS in Bengaluru. Her work towards increasing diversity and focussing in opportunity as well as inclusion for Divyang children are commendable. Congratulated her on being conferred the prestigious award for teachers.,Disgust,0.137228012,0.09070839,0.086097673,0.046625562,0.538352609,0.088566132,0.010350495,0.002071095,diversity,0.806,0.711,0.472,trust-joy-
448,narendramodi,9/4/2018 7:49,Ms. Manju Balasubramanyam heads the DPS in Bengaluru. Her work towards increasing diversity and focussing in opportunity as well as inclusion for Divyang children are commendable. Congratulated her on being conferred the prestigious award for teachers.,Disgust,0.137228012,0.09070839,0.086097673,0.046625562,0.538352609,0.088566132,0.010350495,0.002071095,inclusion,0.774,0.712,0.404,trust-
448,narendramodi,9/4/2018 7:49,Ms. Manju Balasubramanyam heads the DPS in Bengaluru. Her work towards increasing diversity and focussing in opportunity as well as inclusion for Divyang children are commendable. Congratulated her on being conferred the prestigious award for teachers.,Disgust,0.137228012,0.09070839,0.086097673,0.046625562,0.538352609,0.088566132,0.010350495,0.002071095,opportunity,0.938,0.833,0.745,anticipation-positive-
448,narendramodi,9/4/2018 7:49,Ms. Manju Balasubramanyam heads the DPS in Bengaluru. Her work towards increasing diversity and focussing in opportunity as well as inclusion for Divyang children are commendable. Congratulated her on being conferred the prestigious award for teachers.,Disgust,0.137228012,0.09070839,0.086097673,0.046625562,0.538352609,0.088566132,0.010350495,0.002071095,prestigious,0.979,0.925,0.644,trust-fear-
448,narendramodi,9/4/2018 7:49,Ms. Manju Balasubramanyam heads the DPS in Bengaluru. Her work towards increasing diversity and focussing in opportunity as well as inclusion for Divyang children are commendable. Congratulated her on being conferred the prestigious award for teachers.,Disgust,0.137228012,0.09070839,0.086097673,0.046625562,0.538352609,0.088566132,0.010350495,0.002071095,work,0.719,0.75,0.596,joy-trust-
449,narendramodi,9/4/2018 7:47,Starting from basics Ms. Mamta Awasthy from Sikkim developed innovative teaching practices at the primary school level. She also compiled her best practices which are being disseminated and helping several other youngsters study.,Joy,0.061014287,0.426731795,0.009430532,0.313028365,0.002473442,0.002789103,0.183184147,0.001348327,basics,0.688,0.491,0.311,joy-trust-
449,narendramodi,9/4/2018 7:47,Starting from basics Ms. Mamta Awasthy from Sikkim developed innovative teaching practices at the primary school level. She also compiled her best practices which are being disseminated and helping several other youngsters study.,Joy,0.061014287,0.426731795,0.009430532,0.313028365,0.002473442,0.002789103,0.183184147,0.001348327,innovative,0.88,0.83,0.64,trust-joy-
449,narendramodi,9/4/2018 7:47,Starting from basics Ms. Mamta Awasthy from Sikkim developed innovative teaching practices at the primary school level. She also compiled her best practices which are being disseminated and helping several other youngsters study.,Joy,0.061014287,0.426731795,0.009430532,0.313028365,0.002473442,0.002789103,0.183184147,0.001348327,other,0.472,0.259,0.23,joy-trust-
449,narendramodi,9/4/2018 7:47,Starting from basics Ms. Mamta Awasthy from Sikkim developed innovative teaching practices at the primary school level. She also compiled her best practices which are being disseminated and helping several other youngsters study.,Joy,0.061014287,0.426731795,0.009430532,0.313028365,0.002473442,0.002789103,0.183184147,0.001348327,primary,0.562,0.545,0.39,positive-
449,narendramodi,9/4/2018 7:47,Starting from basics Ms. Mamta Awasthy from Sikkim developed innovative teaching practices at the primary school level. She also compiled her best practices which are being disseminated and helping several other youngsters study.,Joy,0.061014287,0.426731795,0.009430532,0.313028365,0.002473442,0.002789103,0.183184147,0.001348327,school,0.765,0.633,0.423,trust-
449,narendramodi,9/4/2018 7:47,Starting from basics Ms. Mamta Awasthy from Sikkim developed innovative teaching practices at the primary school level. She also compiled her best practices which are being disseminated and helping several other youngsters study.,Joy,0.061014287,0.426731795,0.009430532,0.313028365,0.002473442,0.002789103,0.183184147,0.001348327,teaching,0.822,0.736,0.444,joy-
450,narendramodi,9/4/2018 7:46,Pleasure meeting Shri Shivakumar Ji from Karnataka s Chikkaballapura district. It was great to know that using technology he has simplified Mathematical queries for his students. Many of his classroom videos are available on the internet and are widely appreciated.,Joy,0.049490172,0.50883925,0.124713838,0.120168261,0.094305679,0.018397879,0.069997959,0.014086986,available,0.844,0.623,0.356,trust-fear-
450,narendramodi,9/4/2018 7:46,Pleasure meeting Shri Shivakumar Ji from Karnataka s Chikkaballapura district. It was great to know that using technology he has simplified Mathematical queries for his students. Many of his classroom videos are available on the internet and are widely appreciated.,Joy,0.049490172,0.50883925,0.124713838,0.120168261,0.094305679,0.018397879,0.069997959,0.014086986,classroom,0.539,0.363,0.292,joy-trust-
450,narendramodi,9/4/2018 7:46,Pleasure meeting Shri Shivakumar Ji from Karnataka s Chikkaballapura district. It was great to know that using technology he has simplified Mathematical queries for his students. Many of his classroom videos are available on the internet and are widely appreciated.,Joy,0.049490172,0.50883925,0.124713838,0.120168261,0.094305679,0.018397879,0.069997959,0.014086986,great,0.958,0.81,0.665,joy-trust-
450,narendramodi,9/4/2018 7:46,Pleasure meeting Shri Shivakumar Ji from Karnataka s Chikkaballapura district. It was great to know that using technology he has simplified Mathematical queries for his students. Many of his classroom videos are available on the internet and are widely appreciated.,Joy,0.049490172,0.50883925,0.124713838,0.120168261,0.094305679,0.018397879,0.069997959,0.014086986,internet,0.76,0.755,0.462,joy-
450,narendramodi,9/4/2018 7:46,Pleasure meeting Shri Shivakumar Ji from Karnataka s Chikkaballapura district. It was great to know that using technology he has simplified Mathematical queries for his students. Many of his classroom videos are available on the internet and are widely appreciated.,Joy,0.049490172,0.50883925,0.124713838,0.120168261,0.094305679,0.018397879,0.069997959,0.014086986,know,0.765,0.704,0.361,trust-
450,narendramodi,9/4/2018 7:46,Pleasure meeting Shri Shivakumar Ji from Karnataka s Chikkaballapura district. It was great to know that using technology he has simplified Mathematical queries for his students. Many of his classroom videos are available on the internet and are widely appreciated.,Joy,0.049490172,0.50883925,0.124713838,0.120168261,0.094305679,0.018397879,0.069997959,0.014086986,meeting,0.75,0.613,0.569,joy-
450,narendramodi,9/4/2018 7:46,Pleasure meeting Shri Shivakumar Ji from Karnataka s Chikkaballapura district. It was great to know that using technology he has simplified Mathematical queries for his students. Many of his classroom videos are available on the internet and are widely appreciated.,Joy,0.049490172,0.50883925,0.124713838,0.120168261,0.094305679,0.018397879,0.069997959,0.014086986,technology,0.776,0.825,0.49,positive-
450,narendramodi,9/4/2018 7:46,Pleasure meeting Shri Shivakumar Ji from Karnataka s Chikkaballapura district. It was great to know that using technology he has simplified Mathematical queries for his students. Many of his classroom videos are available on the internet and are widely appreciated.,Joy,0.049490172,0.50883925,0.124713838,0.120168261,0.094305679,0.018397879,0.069997959,0.014086986,widely,0.698,0.725,0.453,surprise-joy-trust-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,academic,0.781,0.812,0.42,positive-trust-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,education,0.896,0.84,0.275,fear-trust-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,emphasis,0.653,0.816,0.745,joy-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,gardening,0.854,0.361,0.333,joy-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,holistic,0.67,0.547,0.348,joy-trust-sadness-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,improve,0.833,0.815,0.528,anticipation-joy-positive-trust-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,nation,0.594,0.821,0.443,trust-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,other,0.472,0.259,0.23,joy-trust-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,performance,0.75,0.672,0.52,joy-trust-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,proud,0.906,0.873,0.7,anticipation-joy-positive-trust-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,school,0.765,0.633,0.423,trust-
451,narendramodi,9/4/2018 7:44,As the Headmaster of a school in Pasighat Arunachal Pradesh Shri Lutni Perme has not only helped the school improve its academic performance but has also laid emphasis on holistic education through gardening sports and other activities. The nation is proud of him.,Surprise,0.045945231,0.244864732,0.347468287,0.139766648,0.04602015,0.061262928,0.084831625,0.029840389,sports,0.833,0.587,0.683,joy-trust-
452,narendramodi,9/4/2018 7:43,Shri Kirandeep Singh who teaches in Ludhiana has done excellent work in popularising Mathematics among youngsters. He has set up a Maths hub maths park created interesting modules all so that students enjoy the subject and excel in it. Glad that he got the teachers award.,Joy,0.272204697,0.417359799,0.059841927,0.141188383,0.040648814,0.018840525,0.042810008,0.007105839,enjoy,0.959,0.75,0.725,anticipation-joy-positive-trust-
452,narendramodi,9/4/2018 7:43,Shri Kirandeep Singh who teaches in Ludhiana has done excellent work in popularising Mathematics among youngsters. He has set up a Maths hub maths park created interesting modules all so that students enjoy the subject and excel in it. Glad that he got the teachers award.,Joy,0.272204697,0.417359799,0.059841927,0.141188383,0.040648814,0.018840525,0.042810008,0.007105839,excel,0.561,0.466,0.363,anticipation-joy-positive-surprise-trust-
452,narendramodi,9/4/2018 7:43,Shri Kirandeep Singh who teaches in Ludhiana has done excellent work in popularising Mathematics among youngsters. He has set up a Maths hub maths park created interesting modules all so that students enjoy the subject and excel in it. Glad that he got the teachers award.,Joy,0.272204697,0.417359799,0.059841927,0.141188383,0.040648814,0.018840525,0.042810008,0.007105839,excellent,0.97,0.87,0.587,joy-positive-trust-
452,narendramodi,9/4/2018 7:43,Shri Kirandeep Singh who teaches in Ludhiana has done excellent work in popularising Mathematics among youngsters. He has set up a Maths hub maths park created interesting modules all so that students enjoy the subject and excel in it. Glad that he got the teachers award.,Joy,0.272204697,0.417359799,0.059841927,0.141188383,0.040648814,0.018840525,0.042810008,0.007105839,hub,0.479,0.433,0.399,trust-joy-surprise-
452,narendramodi,9/4/2018 7:43,Shri Kirandeep Singh who teaches in Ludhiana has done excellent work in popularising Mathematics among youngsters. He has set up a Maths hub maths park created interesting modules all so that students enjoy the subject and excel in it. Glad that he got the teachers award.,Joy,0.272204697,0.417359799,0.059841927,0.141188383,0.040648814,0.018840525,0.042810008,0.007105839,interesting,0.927,0.731,0.726,positive-
